-0.1073,0.06329999999999991
-0.7431,0.4458
1.0504,0.9439
-1.4605,1.7786
-1.9364999999999999,1.3655
-2.0861,0.4270999999999999
-1.9433,1.4097
-1.5982,0.7807
-1.044,1.7292999999999998
-0.25520000000000004,-0.03190000000000004
-0.3045,0.5767
0.2003999999999999,0.46109999999999995
1.1166999999999998,1.0527
-1.9484,0.29280000000000006
-0.6156,2.1101
-1.7953999999999999,1.7888000000000002
0.02529999999999999,0.9932
-0.3589,2.5776000000000003
-0.8502,-0.377
0.3296,2.3158000000000003
0.8124,2.0166
-0.07669999999999999,1.2278
0.5267999999999999,-0.22909999999999986
-1.4689999999999999,1.1105
0.08989999999999998,1.5933
0.0474,-0.13390000000000013
-1.1256,1.5559
-1.8005,0.779
-1.4316,0.15510000000000002
-0.789,-0.22739999999999982
0.5523,1.4794
-0.7771,0.7416
-0.02739999999999998,0.9048
0.6526000000000001,-0.07269999999999999
0.4282,1.187
0.6950999999999998,0.5019
0.21909999999999996,0.7671
0.20889999999999997,1.3825
0.6424000000000001,0.31489999999999996
-1.3058,1.0187
0.1613,0.3234
-0.2892,0.3829
0.7511999999999999,1.2601
-0.1311,2.6098999999999997
0.35509999999999997,0.5444
-1.8515,1.4810999999999999
-1.4503,-0.15600000000000014
0.4384,-0.30390000000000006
0.6152,0.21629999999999994
-0.2841,1.085
-0.2875,1.7497
-0.6053999999999999,0.14490000000000003
-0.8876,0.5172000000000001
-0.925,1.0578
-0.6428,0.8895
-1.0542,1.4199
-1.9909,1.3213
-0.2501,0.3778
0.27349999999999997,0.7773
-0.449,2.3668
-0.9131,2.5419
-1.0814,0.3693000000000001
-1.078,1.2941
-1.3176999999999999,0.5274
-0.18380000000000002,0.34209999999999996
0.7647999999999999,0.2248
-0.7244,0.5172000000000001
-1.6135,0.1058
-1.2088999999999999,1.4624000000000001
-0.8383,1.3162
-0.0852,1.9826
-0.06309999999999999,0.44920000000000004
-0.6751,0.5665
0.050799999999999956,0.21799999999999997
-0.789,1.3672
-0.005300000000000027,2.5282999999999998
0.9245999999999999,1.4879
0.37549999999999994,1.7157
-0.5663,2.4875
-0.44730000000000003,-0.3719000000000001
-0.5816,1.3536
-1.3397999999999999,1.4624000000000001
-1.775,1.8517000000000001
0.5761000000000001,0.09219999999999995
-0.7244,0.9626
-1.5693,0.15680000000000005
-0.0852,0.9082
-0.18720000000000003,-0.3447
0.7019,1.9146
0.639,0.37270000000000003
-0.6751,0.09050000000000002
0.23270000000000002,0.9388
-1.7495,1.6000999999999999
-1.4689999999999999,1.0238
-1.3397999999999999,1.442
-0.4507,0.5087
-0.8519,0.7229
0.4265,0.9269000000000001
-0.6207,1.7633
-0.6292,2.3906
2.9621999999999997,4.7446
3.5572,3.9507
1.8266,5.4212
1.388,5.4467
1.1789,3.2214
1.8929,3.7892
1.8283,5.5113
1.7603,2.6383
2.9299,4.6494
1.2435,2.6264
3.1746999999999996,3.7059
1.4985,4.8873999999999995
1.6192,4.8652999999999995
2.1173,5.0914
3.6779,3.8351
1.2843,3.9303
3.0659,3.9439
1.2656,4.3995
0.9647000000000001,3.0905
1.1908,4.5321
2.3774,3.9711
3.1593999999999998,3.5545999999999998
0.7199,4.6562
2.0119,4.6715
3.445,3.7484
1.4016000000000002,3.5512
2.867,5.227399999999999
1.1840000000000002,4.5253
2.5678,3.8368
2.612,3.1381
1.949,3.5852
2.8738,3.7841
2.9877,2.8508
1.2775,2.9443
1.6838,3.8419
2.6494,3.9422
0.9647000000000001,3.4186
2.8398,4.4148
3.3634,3.8759
2.3247,3.694
1.15,3.7416
2.9112,3.7994
2.1105,3.286
2.5763,2.8185000000000002
3.5198,3.7144
2.9197,5.003
2.6307,5.1781
2.0,2.6433999999999997
1.4781,4.1632
2.1972,3.5835
1.8334,5.4178
3.326,5.0319
2.9265,2.7522
2.833,3.5053
2.3621,2.878
1.1942,3.6175
2.1921,3.2622
2.7871,3.9218
0.31190000000000007,3.8844
2.8857,3.3659
2.8466,4.7276
1.0310000000000001,4.7497
1.4645000000000001,2.8202
2.1887,3.5376
3.2104,2.9392
1.5801,3.3013
3.1118,5.1458
2.4726,2.7471
2.6086,4.5253
0.7386000000000001,5.0625
0.9307000000000001,4.1972
3.0709999999999997,3.4917
3.2461,5.0166
2.4267,4.8602
3.1322,2.7658
0.8117000000000001,2.8015
3.1764,3.0072
0.48019999999999996,3.9133
1.0497,4.3876
1.4611,2.6366
2.629,2.6841999999999997
2.4403,5.3702000000000005
1.8164,3.3590999999999998
2.9027000000000003,3.8011
0.6927000000000001,3.5545999999999998
1.9592,3.1568
0.9426000000000001,3.0701
1.3353000000000002,2.6009
1.7841,3.4815
1.2349999999999999,3.1126
1.1687,4.6936
0.8456999999999999,4.0187
0.6179000000000001,3.1653000000000002
1.6243,4.9588
2.8721,5.2971
3.2614,4.7412
0.5550000000000002,4.2533
0.9426000000000001,4.3927
1.7025000000000001,3.2503
0.9596,3.15
3.2867,-2.1957
4.3237000000000005,-1.7537000000000003
1.9233000000000002,-1.7384
3.7304000000000004,-1.5123
2.0763000000000003,-1.4239000000000002
4.8337,-0.47020000000000006
3.0045,-2.2908999999999997
3.8681,-0.11830000000000007
2.4299,-2.2195
3.9191000000000003,-1.344
4.5719,-1.4528
2.9671000000000003,-1.106
3.5009,0.2319
2.5149,-1.3780000000000001
3.6182000000000003,0.03299999999999992
3.6386000000000003,-1.6279
4.1707,-0.3512
2.061,-1.3253
2.9569,-1.6364
1.8094000000000003,-0.052000000000000046
3.7984,-0.7082
3.6658000000000004,-0.511
4.4461,-1.31
4.8337,-1.0261
3.7831,-2.1549
4.743600000000001,-0.1353000000000001
2.8498,-1.5173999999999999
3.5604,-1.5684
2.5812,0.6908999999999998
1.7006000000000001,-0.3342
4.1945,-0.34950000000000003
3.2119,-2.3793
1.6462,-0.5331000000000001
3.1745,0.20639999999999992
2.6118,-0.324
2.8685,0.8030999999999999
3.1116,0.8778999999999999
2.4809,-0.23220000000000007
1.8213000000000001,-0.9717
2.826,-0.8901
4.0891,-0.49400000000000005
2.3313,-0.08770000000000011
4.5379000000000005,-1.0363
4.0942,-1.2726000000000002
3.9803,-0.8204
3.8545000000000003,0.2488999999999999
3.4941,-2.33
2.4707000000000003,0.6637
4.7521,-0.5348
2.2752,0.5089999999999999
2.3806000000000003,0.01089999999999991
3.8222,-1.1162
3.2748000000000004,-0.6572
3.3173000000000004,-0.34950000000000003
3.1303,0.6806999999999999
2.4928000000000003,0.12649999999999995
2.809,0.32200000000000006
4.4903,-1.8319
1.7958000000000003,-1.5905
2.8872,0.16389999999999982
3.2476000000000003,-1.2063000000000001
1.7074000000000003,-0.6606000000000001
2.4639,-1.4392
4.1418,-1.7673
3.2017,-2.3623000000000003
4.2319,-1.1621000000000001
2.0984000000000003,-1.5837
2.0457,-1.3355000000000001
3.8664,-1.7757999999999998
3.0861,-0.239
4.434200000000001,0.23699999999999988
4.0568,0.1842999999999999
4.4733,-0.7116
2.1307,-1.0482
1.5850000000000002,-0.6708000000000001
4.6127,-1.3202
3.2357,0.1570999999999998
2.7665,-1.7570999999999999
3.6488,-0.7507
3.0300000000000002,0.2556999999999998
2.7274000000000003,-1.4239000000000002
4.0228,-1.4188
3.6267,-1.2828
2.1307,-2.0682
3.9582,-1.7588
1.7703000000000002,-1.3151000000000002
2.4452000000000003,-1.6092
1.5153000000000003,-0.7354
2.1817,-1.6347
2.3177000000000003,-0.7235
3.3751,0.4341999999999999
1.7856000000000003,-0.14890000000000003
2.5132000000000003,0.6483999999999999
1.6071000000000002,-1.0057
2.7036000000000002,-1.6738
2.9739,-2.3963
3.1813000000000002,0.20469999999999988
4.434200000000001,-0.41070000000000007
3.7593,-1.7622
1.6207,-0.36990000000000006
